Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
   [8] camlPpl__Dist__sample_504 [396] camlStdlib__pervasives__entry [14] caml_major_collection_slice
 [343] camlPpl__Enum__entry  [397] camlStdlib__printexc__entry [440] caml_make_free_blocks
 [235] camlPpl__Enum__enumerate_1364 [271] camlStdlib__printexc__register_printer_386 [19] caml_make_vect
 [344] camlPpl__Enum__exact_inference_3795 [398] camlStdlib__printexc__set_uncaught_exception_handler_399 [160] caml_md5_string
 [238] camlPpl__Enum__fun_3873 [399] camlStdlib__printf__entry [258] caml_ml_flush
 [239] camlPpl__Enum__fun_3876 [400] camlStdlib__printf__fprintf_164 [79] caml_ml_open_descriptor_in
 [253] camlPpl__Enum__fun_3881 [401] camlStdlib__printf__fun_207 [67] caml_ml_open_descriptor_out
 [290] camlPpl__Enum__fun_3887 [402] camlStdlib__printf__fun_216 [52] caml_ml_out_channels_list
 [254] camlPpl__Enum__fun_3889 [403] camlStdlib__printf__kfprintf_104 [441] caml_ml_output
 [345] camlPpl__Helpers__entry [305] camlStdlib__printf__ksprintf_177 [442] caml_ml_output_bytes
  [10] camlPpl__Helpers__loop_675 [247] camlStdlib__queue__add_94 [443] caml_ml_output_char
  [11] camlPpl__Helpers__sample_mean_inner_8635 [255] camlStdlib__queue__clear_92 [100] caml_modify
 [346] camlPpl__Importance__entry [404] camlStdlib__queue__entry [97] caml_next_frame_descriptor
 [347] camlPpl__Inference__entry [306] camlStdlib__queue__take_107 [205] caml_obj_block
 [130] camlPpl__Mh__arg_3749 [405] camlStdlib__random__bits_263 [45] caml_obj_dup
 [348] camlPpl__Mh__entry     [82] camlStdlib__random__entry [444] caml_obj_set_tag
 [131] camlPpl__Mh__fun_3784 [307] camlStdlib__random__full_init_138 [194] caml_obj_tag
 [132] camlPpl__Mh__fun_3796 [406] camlStdlib__random__int_273 [206] caml_obj_truncate
 [133] camlPpl__Mh__fun_3801 [407] camlStdlib__random__intaux_268 [26] caml_oldify_local_roots
 [176] camlPpl__Mh__fun_3805  [68] camlStdlib__random__make_self_init_258 [18] caml_oldify_mopup
 [177] camlPpl__Mh__fun_3810  [88] camlStdlib__random__new_state_85 [13] caml_oldify_one
 [178] camlPpl__Mh__fun_3816  [71] camlStdlib__random__self_init_453 [283] caml_open_descriptor_in
 [125] camlPpl__Mh__iterate_1254 [408] camlStdlib__scanf__entry [145] caml_page_table_add
 [349] camlPpl__Mh__mh$27_3700 [409] camlStdlib__scanf__from_ic_307 [445] caml_page_table_initialize
 [350] camlPpl__Mh__mh_937   [410] camlStdlib__seq__entry [94] caml_page_table_lookup
 [291] camlPpl__Monad__Make_Extended_167 [411] camlStdlib__set__entry [137] caml_page_table_modify (memory.c)
 [351] camlPpl__Monad__entry [412] camlStdlib__stack__entry [446] caml_parse_ocamlrunparam
 [292] camlPpl__Monad__fmap_173 [228] camlStdlib__stack__push_90 [180] caml_process_pending_signals
 [163] camlPpl__Monad__fun_929 [413] camlStdlib__stream__entry [6] caml_program
 [352] camlPpl__Pc__entry    [414] camlStdlib__stringLabels__entry [447] caml_putblock
 [126] camlPpl__Primitive_dists__binomial_465 [415] camlStdlib__string__compare_304 [223] caml_raise
 [128] camlPpl__Primitive_dists__categorical_474 [416] camlStdlib__string__contains_from_283 [224] caml_raise_not_found
 [353] camlPpl__Primitive_dists__continuous_uniform_1602 [417] camlStdlib__string__entry [448] caml_realloc_custom_table
 [264] camlPpl__Primitive_dists__discrete_uniform_1589 [418] camlStdlib__string__index_rec_235 [449] caml_realloc_ephe_ref_table
 [354] camlPpl__Primitive_dists__entry [64] camlStdlib__sys__entry [450] caml_realloc_ref_table
  [32] camlPpl__Primitive_dists__fun_4722 [419] camlStdlib__sys__set_signal_127 [451] caml_record_backtrace
 [107] camlPpl__Primitive_dists__fun_4739 [420] camlStdlib__uchar__entry [259] caml_register_custom_operations
 [108] camlPpl__Primitive_dists__fun_4741 [156] caml_MD5Final [232] caml_register_global_root
  [28] camlPpl__Primitive_dists__fun_4743 [157] caml_MD5Transform [236] caml_register_named_value
 [109] camlPpl__Primitive_dists__fun_4761 [158] caml_MD5Update [284] caml_request_minor_gc
 [240] camlPpl__Primitive_dists__fun_4768 [212] caml_adjust_gc_speed [285] caml_scan_global_roots
  [33] camlPpl__Primitive_dists__fun_4796 [122] caml_alloc [35] caml_scan_global_young_roots
  [34] camlPpl__Primitive_dists__fun_4799 [421] caml_alloc_array [220] caml_secure_getenv
 [123] camlPpl__Primitive_dists__pdf_1608 [104] caml_alloc_custom [452] caml_set_minor_heap_size
 [103] camlPpl__Primitive_dists__sample_1606 [106] caml_alloc_custom_mem [453] caml_set_signal_action
 [265] camlPpl__Primitive_dists__support_1614 [213] caml_alloc_dummy [312] caml_stack_usage
 [355] camlPpl__Samples__entry [214] caml_alloc_dummy_float [454] caml_startup_aux
 [356] camlPpl__Smc__entry   [422] caml_alloc_for_heap   [455] caml_startup_common
 [357] camlPpl__entry        [150] caml_alloc_initialized_string [121] caml_stash_backtrace
  [50] camlStd_exit__entry   [119] caml_alloc_shr        [143] caml_stat_alloc
 [151] camlStdlib__$5e_130     [5] caml_alloc_small      [456] caml_stat_alloc_aligned_noexc
 [358] camlStdlib__arg__entry [101] caml_alloc_small_with_my_or_given_profinfo [142] caml_stat_alloc_noexc
 [359] camlStdlib__arrayLabels__entry [153] caml_alloc_sprintf [313] caml_stat_calloc_noexc
 [360] camlStdlib__array__entry [138] caml_alloc_string  [222] caml_stat_free
 [216] camlStdlib__array__fill_183 [272] caml_alloc_tuple [457] caml_stat_resize
  [27] camlStdlib__array__init_101 [93] caml_apply2      [286] caml_stat_resize_noexc
 [110] camlStdlib__array__iteri_159 [183] caml_apply3    [225] caml_stat_strdup
 [217] camlStdlib__array__list_length_174 [308] caml_apply5 [226] caml_stat_strdup_noexc
  [47] camlStdlib__array__map_145 [41] caml_array_gather (array.c) [165] caml_string_compare
  [44] camlStdlib__array__of_list_178 [42] caml_array_sub [166] caml_string_equal
  [40] camlStdlib__array__sub_120 [20] caml_ba_alloc     [203] caml_string_is_c_safe
 [293] camlStdlib__array__to_list_169 [21] caml_ba_create [147] caml_string_length
 [294] camlStdlib__array__tolist_171 [115] caml_ba_finalize [72] caml_sys_get_argv
 [233] camlStdlib__at_exit_392 [111] caml_ba_get_N        [73] caml_sys_get_config
  [49] camlStdlib__bigarray__create_327 [112] caml_ba_get_generic [458] caml_sys_getcwd
 [361] camlStdlib__bigarray__entry [95] caml_ba_offset (bigarray.c) [227] caml_sys_getenv
 [208] camlStdlib__buffer__create_85 [113] caml_ba_set_aux (bigarray.c) [459] caml_sys_init
 [362] camlStdlib__buffer__entry [114] caml_ba_set_generic [63] caml_sys_random_seed
 [363] camlStdlib__bytesLabels__entry [152] caml_blit_bytes [102] caml_tuplify2
 [364] camlStdlib__bytes__blit_string_143 [139] caml_blit_string [148] caml_tuplify3
 [173] camlStdlib__bytes__copy_102 [201] caml_bytes_equal [209] caml_tuplify4
 [365] camlStdlib__bytes__entry [221] caml_check_urgent_gc [215] caml_update_dummy
 [168] camlStdlib__bytes__make_92 [423] caml_classify_float_unboxed [193] caml_weak_create
 [172] camlStdlib__bytes__sub_110 [309] caml_compact_heap_maybe [460] caml_write_fd
 [366] camlStdlib__callback__entry [146] caml_compare    [314] clean_slice (major_gc.c)
 [266] camlStdlib__callback__register_exception_153 [29] caml_copy_double [116] compare_val (compare.c)
 [136] camlStdlib__char__chr_82 [22] caml_copy_int32     [167] do_set (weak.c)
 [367] camlStdlib__char__entry [256] caml_copy_string    [461] fill_hashtable (roots_nat.c)
 [149] camlStdlib__char__lowercase_93 [141] caml_create_bytes [204] generic_final_register (finalise.c)
 [368] camlStdlib__complex__entry [99] caml_darken       [243] generic_final_update (finalise.c)
